Timestamp,Location ID,Vehicle Count,Traffic Direction,Event Indicator,Weather Conditions,Longitude,Latitude,Average Vehicle Speed (km/h),Real-Time Sensor Data,Historical Traffic Patterns,Congestion Indicator,Tweet Content,Hashtag,Emotion,Emotion Intensity,Social Media Sentiment Score
2025-04-27 20:09,34,181,Westbound,Festival,Clear,78.414742,17.026594,86.76738244180379,19,451.14961559979025,0.4125854623961457,This is a traffic-related tweet mentioning None.,#Roadwork,Anger,0.726008502044179,0.54
2025-04-29 16:12,26,257,Southbound,Festival,Clear,78.015073,17.374846,45.833570938534095,90,481.23972813215937,0.9871381435791218,This is a traffic-related tweet mentioning None.,#Roadwork,Sadness,0.44298454719111,0.55
2025-04-16 15:42,35,325,Northbound,Roadwork,Clear,78.41226,17.132206,31.072477665894223,74,488.34165124877325,0.4991160990591438,This is a traffic-related tweet mentioning Roadwork.,#Congestion,Joy,0.11604347324766184,0.54
2025-04-1 22:37,39,287,Eastbound,Roadwork,Rainy,78.721621,17.870532,42.21374816560215,3,165.1479084764789,0.9776644204277835,This is a traffic-related tweet mentioning Festival.,#Roadwork,Anger,0.5836555896043873,0.12
2025-04-14 12:37,46,185,Northbound,Accident,Foggy,78.447017,17.133079,86.79701488395756,23,366.4936576836687,0.9941226587684491,This is a traffic-related tweet mentioning None.,#Congestion,Disgust,0.5588202395939807,0.5
2025-04-10 10:09,50,261,Eastbound,Accident,Rainy,78.101331,17.407431,20.178148149310537,72,217.37223191931466,0.06039743193899827,This is a traffic-related tweet mentioning None.,#TrafficJam,Sadness,0.7772924043458986,0.41
2025-04-28 08:32,26,367,Eastbound,None,Foggy,78.323453,17.842797,67.27883953282429,79,422.9636937853467,0.8167488958371799,This is a traffic-related tweet mentioning Roadwork.,#TrafficJam,Surprise,0.35267331784618305,0.64
2025-04-18 06:31,31,125,Westbound,None,Stormy,78.312643,17.094084,91.48876885490091,38,323.6949685057499,0.706143046504456,This is a traffic-related tweet mentioning Accident.,#Congestion,Joy,0.3355444879057402,0.56
2025-04-7 04:30,19,411,Eastbound,Accident,Stormy,78.48149,17.362647,52.06368219775201,11,271.723018950938,0.4092873971463785,This is a traffic-related tweet mentioning Accident.,#Accident,Sadness,0.5228980285819353,0.72
2025-04-17 06:11,41,474,Northbound,Roadwork,Clear,78.521241,17.476921,59.429765471938595,20,405.9003603611911,0.6419435689010295,This is a traffic-related tweet mentioning Roadwork.,#Roadwork,Sadness,0.44778944232700857,0.98
2025-04-7 22:45,45,211,Northbound,Festival,Clear,78.075873,17.150796,23.960075647609578,82,437.9408087174264,0.30363782380228355,This is a traffic-related tweet mentioning Roadwork.,#Accident,Sadness,0.7625301538865827,0.16
2025-04-13 14:16,41,321,Northbound,Roadwork,Stormy,78.065883,17.423391,68.95393018710138,79,398.08461581952673,0.8452145941106053,This is a traffic-related tweet mentioning Accident.,#Roadwork,Surprise,0.0033088652430909304,0.48
2025-04-4 00:56,2,218,Southbound,Accident,Stormy,78.125677,17.385996,74.28298832104298,57,272.956123634916,0.40504833082564917,This is a traffic-related tweet mentioning Festival.,#Accident,Sadness,0.482821157476223,0.66
2025-04-14 07:15,34,417,Southbound,None,Rainy,78.250881,17.291887,68.63785539479065,58,395.85055730107064,0.624003477867407,This is a traffic-related tweet mentioning None.,#Roadwork,Sadness,0.39200582860687394,0.12
2025-04-5 09:31,17,303,Westbound,Roadwork,Rainy,78.993361,17.47746,26.774764463100958,54,432.1939893070492,0.6661165454853674,This is a traffic-related tweet mentioning Accident.,#Roadwork,Joy,0.09439332814261236,0.98
2025-04-4 03:59,31,434,Southbound,Festival,Foggy,78.443169,17.350639,67.60900576226497,72,292.72144679724624,0.4424649192254613,This is a traffic-related tweet mentioning Festival.,#TrafficJam,Disgust,0.5425822825153247,0.37
2025-04-22 07:36,47,241,Southbound,Roadwork,Foggy,78.699795,17.301327,76.0641700381757,14,325.8784271270758,0.5902553144894918,This is a traffic-related tweet mentioning None.,#Roadwork,Joy,0.4224887933133138,0.27
2025-04-29 18:23,13,214,Westbound,None,Stormy,78.766367,17.00654,60.04336099484454,87,59.11660697617614,0.6263193102622368,This is a traffic-related tweet mentioning Festival.,#Accident,Sadness,0.966389007172672,0.99
2025-04-19 10:33,33,419,Southbound,None,Rainy,78.444933,17.288325,44.86604410873198,100,90.14806791742471,0.050220943135108276,This is a traffic-related tweet mentioning None.,#Accident,Joy,0.37585212881151164,0.1
2025-04-5 20:53,43,364,Westbound,None,Rainy,78.918726,17.884973,90.81111227391324,85,398.0592436154447,0.7402711722353831,This is a traffic-related tweet mentioning None.,#Congestion,Surprise,0.6106859904560457,0.96
2025-04-4 00:26,14,379,Southbound,None,Rainy,78.161817,17.687893,20.535797733454608,91,369.77808842834577,0.46422830437319773,This is a traffic-related tweet mentioning Festival.,#Accident,Joy,0.09112572680002351,0.87
2025-04-3 22:02,23,105,Westbound,None,Clear,78.710875,17.988318,36.69875021515815,92,217.4267841993265,0.7010275749878359,This is a traffic-related tweet mentioning Festival.,#Roadwork,Disgust,0.8916587024186045,0.04
2025-04-17 18:01,48,50,Westbound,None,Foggy,78.333255,17.669992,90.24615232606203,88,179.76900981424095,0.3012714251594728,This is a traffic-related tweet mentioning Accident.,#TrafficJam,Surprise,0.2561734788047253,0.75
2025-04-30 04:02,28,317,Westbound,None,Stormy,78.015626,17.200522,75.49185550113805,4,404.52112160893086,0.6272626541568472,This is a traffic-related tweet mentioning None.,#TrafficJam,Surprise,0.06533271256634132,0.06
2025-04-10 13:56,33,447,Eastbound,Roadwork,Clear,78.42148,17.787207,33.302541841758014,86,480.1713315110751,0.9558320142706535,This is a traffic-related tweet mentioning Roadwork.,#Roadwork,Disgust,0.4002256399682478,0.48
2025-04-22 16:06,8,130,Westbound,None,Foggy,78.316202,17.598346,89.76938439224364,6,405.88596558192614,0.6263541874019053,This is a traffic-related tweet mentioning Roadwork.,#TrafficJam,Disgust,0.726154038466258,0.47
2025-04-19 21:06,18,468,Eastbound,None,Foggy,78.820285,17.809453,95.62077648735995,95,437.4442262537114,0.9235511048382352,This is a traffic-related tweet mentioning Festival.,#Roadwork,Surprise,0.6985560006027499,0.08
2025-04-11 20:17,25,340,Northbound,None,Foggy,78.939459,17.869217,92.36900813669861,19,322.3882443864582,0.018843893742882867,This is a traffic-related tweet mentioning None.,#Congestion,Disgust,0.5752227774658337,0.94
2025-04-21 08:43,46,89,Eastbound,None,Foggy,78.042549,17.382658,79.54242447415315,10,119.30373641023488,0.6064212322833824,This is a traffic-related tweet mentioning Accident.,#Roadwork,Joy,0.08588594239786573,0.11
2025-04-14 15:11,34,54,Eastbound,None,Stormy,78.608379,17.820701,25.8924660860674,66,431.5110032294949,0.5623846810415042,This is a traffic-related tweet mentioning Accident.,#Roadwork,Fear,0.7180694860508712,0.14
2025-04-16 03:04,26,16,Westbound,Roadwork,Stormy,78.317124,17.000351,45.97434308699252,40,460.2799307731281,0.6152199090396235,This is a traffic-related tweet mentioning Roadwork.,#Accident,Disgust,0.9756971217435784,0.14
2025-04-12 10:18,44,75,Eastbound,Roadwork,Foggy,78.738674,17.473038,41.67183988945128,79,311.4441247623703,0.374639644934892,This is a traffic-related tweet mentioning Roadwork.,#Accident,Anger,0.10945075635906443,0.46
2025-04-4 08:03,6,50,Eastbound,Roadwork,Clear,78.385991,17.982338,76.63589534845077,74,87.94555284119411,0.7002862425259558,This is a traffic-related tweet mentioning None.,#Roadwork,Surprise,0.6634926798714657,0.98
2025-04-30 12:22,4,276,Eastbound,Roadwork,Clear,78.904848,17.404379,61.30666444373113,76,204.66972277028404,0.19850534466720948,This is a traffic-related tweet mentioning Festival.,#Accident,Disgust,0.4546655863607755,0.08
2025-04-7 07:10,6,286,Southbound,Roadwork,Rainy,78.718128,17.789967,42.936009210625905,39,480.3161670426455,0.8981184459668039,This is a traffic-related tweet mentioning Festival.,#Roadwork,Joy,0.2505611654148936,0.87
2025-04-5 20:49,27,126,Eastbound,Festival,Stormy,78.978528,17.068374,98.46370895537417,31,388.4260618366544,0.882299365636268,This is a traffic-related tweet mentioning Festival.,#Congestion,Sadness,0.763025459705787,0.61
2025-04-19 13:41,5,476,Westbound,Accident,Rainy,78.486129,17.108146,42.55183015024207,49,447.5456213846505,0.7398552093193989,This is a traffic-related tweet mentioning Accident.,#Roadwork,Sadness,0.6397106377076761,0.3
2025-04-21 03:41,44,229,Northbound,None,Rainy,78.481493,17.311258,73.41715808365024,73,75.30820644693443,0.5755961133652028,This is a traffic-related tweet mentioning Roadwork.,#Roadwork,Sadness,0.4627036651632359,0.73
2025-04-25 20:03,49,382,Northbound,Festival,Stormy,78.647169,17.316151,39.71172890517735,63,448.23202129943564,0.380021244025473,This is a traffic-related tweet mentioning Accident.,#Accident,Surprise,0.13081018513771303,0.63
2025-04-29 17:06,41,112,Eastbound,None,Stormy,78.987836,17.595013,96.79098654252255,21,143.51543153602285,0.9325403678663808,This is a traffic-related tweet mentioning Festival.,#Roadwork,Sadness,0.7893487042642946,0.81
2025-04-16 07:15,31,290,Eastbound,Roadwork,Foggy,78.627868,17.264419,46.751674973892534,29,246.09428491657377,0.5187008092855032,This is a traffic-related tweet mentioning None.,#Congestion,Joy,0.09470737655862105,0.84
2025-04-1 07:53,37,243,Southbound,Accident,Rainy,78.38414,17.634269,22.208623987393203,90,295.02109700245245,0.05323761638524571,This is a traffic-related tweet mentioning Festival.,#Accident,Anger,0.2643520952496593,0.5
2025-04-1 14:59,6,43,Eastbound,Roadwork,Clear,78.429257,17.741573,98.59671374479882,98,280.86204298975827,0.22083318871511282,This is a traffic-related tweet mentioning Roadwork.,#TrafficJam,Surprise,0.8320076708544643,0.99
2025-04-4 08:42,9,481,Eastbound,Festival,Rainy,78.905374,17.523417,34.18874399444248,30,445.5107284942191,0.1883982937268589,This is a traffic-related tweet mentioning None.,#Accident,Disgust,0.6470695859033244,0.28
2025-04-14 16:44,7,408,Northbound,Festival,Stormy,78.742898,17.961124,21.217376180514087,61,119.5717810443851,0.5476104326204623,This is a traffic-related tweet mentioning Accident.,#TrafficJam,Disgust,0.9943170572238884,0.34
2025-04-4 21:31,7,150,Northbound,None,Foggy,78.75114,17.658804,35.83977376837023,23,278.45556127337795,0.328160851433257,This is a traffic-related tweet mentioning Festival.,#Congestion,Fear,0.3669466232386438,0.19
2025-04-30 10:15,18,149,Northbound,Festival,Foggy,78.105487,17.565641,66.78598119985695,31,340.4066976633873,0.5779718487808857,This is a traffic-related tweet mentioning None.,#Roadwork,Surprise,0.450845799884682,0.89
2025-04-10 07:42,46,225,Northbound,None,Rainy,78.845686,17.804164,46.36590073580319,66,473.25161573280843,0.4620731305028004,This is a traffic-related tweet mentioning None.,#Congestion,Anger,0.3382503230786683,0.66
2025-04-16 23:03,50,312,Northbound,None,Rainy,78.627512,17.157979,62.331869117986344,38,80.15116154232174,0.19199513626202902,This is a traffic-related tweet mentioning Roadwork.,#TrafficJam,Anger,0.04486482536326597,0.29
2025-04-12 07:11,28,66,Westbound,Roadwork,Clear,78.807795,17.405652,32.164876860908365,21,211.06866329004401,0.9587379844403716,This is a traffic-related tweet mentioning None.,#TrafficJam,Anger,0.6534197930425965,0.55
2025-04-7 01:54,36,35,Southbound,Roadwork,Foggy,78.883355,17.377333,95.5253178450534,96,146.29488837503183,0.816164574092434,This is a traffic-related tweet mentioning Festival.,#Congestion,Sadness,0.4632643480852273,0.03
2025-04-22 00:05,41,480,Northbound,Roadwork,Stormy,78.025872,17.144011,86.13362580727767,92,150.90753412695534,0.9222948428182671,This is a traffic-related tweet mentioning None.,#Congestion,Sadness,0.23844887533579506,0.66
2025-04-30 19:12,29,321,Northbound,Accident,Rainy,78.195668,17.424173,83.67957319190666,43,469.59332519959,0.09266501696342921,This is a traffic-related tweet mentioning Festival.,#Congestion,Disgust,0.8700426606145368,0.61
2025-04-25 04:42,17,293,Eastbound,Festival,Clear,78.323686,17.188775,96.22523774160632,16,129.42241442526648,0.38911759450369265,This is a traffic-related tweet mentioning None.,#TrafficJam,Anger,0.3387776809657781,0.6
2025-04-1 03:59,32,293,Eastbound,None,Rainy,78.136047,17.539434,60.57214757756529,78,161.96610896555882,0.6847015645821757,This is a traffic-related tweet mentioning None.,#Roadwork,Surprise,0.21769131009551268,0.41
2025-04-1 02:46,9,200,Northbound,Festival,Clear,78.688751,17.015799,31.106919909975474,9,92.99413433581081,0.923538558040806,This is a traffic-related tweet mentioning Roadwork.,#Roadwork,Fear,0.5642554554337562,0.12
2025-04-13 11:24,10,166,Northbound,Accident,Clear,78.584514,17.891733,58.539623724512566,61,57.942083938269455,0.7744891644948482,This is a traffic-related tweet mentioning Accident.,#Accident,Sadness,0.5755050711960705,0.71
2025-04-21 18:13,11,112,Southbound,Festival,Clear,78.57589,17.04306,83.85340644016975,31,216.15930800398283,0.49909313379595055,This is a traffic-related tweet mentioning None.,#TrafficJam,Joy,0.5455876738055252,0.34
2025-04-9 00:22,16,307,Eastbound,None,Clear,78.621169,17.171533,32.06365296656239,71,73.417287576997,0.6134357529901638,This is a traffic-related tweet mentioning Accident.,#Congestion,Surprise,0.36025310834827073,0.21
2025-04-9 02:54,34,419,Westbound,Festival,Stormy,78.845829,17.063598,47.33744983639874,58,349.9989304869962,0.5751823217107043,This is a traffic-related tweet mentioning Festival.,#Congestion,Anger,0.4259893896855519,0.49
2025-04-16 09:05,4,494,Eastbound,Festival,Foggy,78.559101,17.666722,32.71431032594761,71,457.0354540656083,0.04144272780197833,This is a traffic-related tweet mentioning Accident.,#Roadwork,Disgust,0.34226425398903015,0.38
2025-04-9 06:02,39,395,Southbound,None,Stormy,78.992128,17.759863,23.70249004022081,39,174.67095701570815,0.7885212344748221,This is a traffic-related tweet mentioning None.,#Congestion,Fear,0.7303177759100158,0.56
2025-04-28 21:39,35,17,Northbound,Festival,Stormy,78.150306,17.780214,48.3688176942854,7,407.20514033116706,0.7366545183395857,This is a traffic-related tweet mentioning Accident.,#Congestion,Disgust,0.2698200199436327,0.1
2025-04-22 10:26,15,259,Eastbound,Accident,Stormy,78.14995,17.162756,77.09909724061752,95,286.2808480874462,0.1005747711523568,This is a traffic-related tweet mentioning Accident.,#Congestion,Sadness,0.34123757335764204,0.54
2025-04-10 06:30,28,35,Southbound,None,Stormy,78.219151,17.163913,51.951042176345524,22,337.44736471629307,0.8634821364480467,This is a traffic-related tweet mentioning Roadwork.,#Congestion,Sadness,0.8957993985588133,0.55
2025-04-9 08:48,19,407,Westbound,None,Clear,78.0295,17.988464,68.15978255442789,82,74.29683491870117,0.4692699185425997,This is a traffic-related tweet mentioning Accident.,#Congestion,Disgust,0.6786057081699952,0.86
2025-04-25 04:30,29,125,Southbound,Accident,Clear,78.346386,17.639506,76.11391798031659,69,338.21234993378687,0.9488946461555958,This is a traffic-related tweet mentioning Festival.,#Accident,Anger,0.8646658641449134,0.92
2025-04-9 04:42,49,42,Southbound,Accident,Foggy,78.399205,17.042646,76.3329933291142,32,177.33095489160308,0.7758911615140816,This is a traffic-related tweet mentioning Festival.,#Accident,Sadness,0.6348997594879877,0.76
2025-04-6 16:49,28,494,Eastbound,None,Stormy,78.420419,17.647406,85.14913700337046,73,92.05926640472944,0.20710558055886852,This is a traffic-related tweet mentioning Roadwork.,#TrafficJam,Disgust,0.7649085589925041,0.07
2025-04-22 14:10,46,320,Westbound,None,Rainy,78.636039,17.639097,85.41650316711078,53,485.3239200828941,0.03212774328181356,This is a traffic-related tweet mentioning None.,#Congestion,Disgust,0.2056995377352342,0.2
2025-04-4 08:50,14,72,Northbound,None,Rainy,78.727326,17.596114,50.05857216609198,55,409.9404955416747,0.9512468989753098,This is a traffic-related tweet mentioning Festival.,#TrafficJam,Joy,0.8203679381632368,0.23
2025-04-19 08:22,31,404,Southbound,None,Rainy,78.622985,17.390995,36.49173859153281,12,352.18626773969106,0.9401377936721174,This is a traffic-related tweet mentioning Festival.,#Roadwork,Anger,0.22624284479286738,0.22
2025-04-19 05:16,27,118,Westbound,None,Stormy,78.947696,17.209537,40.99477258659131,34,359.3236353945591,0.3203809962347982,This is a traffic-related tweet mentioning Roadwork.,#TrafficJam,Disgust,0.7144206641683796,0.23
2025-04-27 22:55,47,238,Westbound,None,Stormy,78.844996,17.104881,87.9136727424768,85,199.84269628586864,0.5023414767322246,This is a traffic-related tweet mentioning Festival.,#Accident,Disgust,0.16887947927568625,0.74
2025-04-10 07:01,48,364,Eastbound,Festival,Stormy,78.807834,17.578843,30.735221265502418,77,295.16681425872997,0.40056164271216,This is a traffic-related tweet mentioning None.,#TrafficJam,Disgust,0.8694626809800001,0.69
2025-04-29 18:59,13,450,Westbound,Festival,Stormy,78.464595,17.433537,89.2155904393812,77,292.8440882564122,0.8210963414826326,This is a traffic-related tweet mentioning Accident.,#Accident,Fear,0.27792079366786415,0.1
2025-04-7 21:07,24,448,Southbound,Accident,Rainy,78.404706,17.737333,57.57485490247606,86,203.04926008627277,0.29373130338892994,This is a traffic-related tweet mentioning Roadwork.,#Accident,Joy,0.9655056796272431,0.68
2025-04-8 23:45,18,234,Eastbound,Accident,Foggy,78.650544,17.486887,64.00394206423616,27,61.13153499938742,0.15789811910576157,This is a traffic-related tweet mentioning Accident.,#Accident,Joy,0.3856599945659138,0.45
2025-04-29 21:18,43,114,Eastbound,None,Rainy,78.049766,17.56543,34.05345684856465,60,435.5117182081338,0.3700660281251812,This is a traffic-related tweet mentioning Festival.,#Congestion,Disgust,0.31318251818133713,0.13
2025-04-10 00:42,15,288,Westbound,Roadwork,Stormy,78.528442,17.811172,53.53505366258639,6,403.15492573926394,0.39278969396052743,This is a traffic-related tweet mentioning Accident.,#Accident,Surprise,0.38990391888217557,0.15
